matrix_index,bvn_perms,bvn_cycle,bvn_runtime,bvn_matching,euler_heuristic_depth1_time,euler_heuristic_depth1_cycle,euler_heuristic_depth1_perms,euler_heuristic_depth1_planes,euler_heuristic_depth1_split,euler_heuristic_depth2_time,euler_heuristic_depth2_cycle,euler_heuristic_depth2_perms,euler_heuristic_depth2_planes,euler_heuristic_depth2_split,euler_heuristic_depth3_time,euler_heuristic_depth3_cycle,euler_heuristic_depth3_perms,euler_heuristic_depth3_planes,euler_heuristic_depth3_split,euler_heuristic_depth4_time,euler_heuristic_depth4_cycle,euler_heuristic_depth4_perms,euler_heuristic_depth4_planes,euler_heuristic_depth4_split
61,605,9487.0,0.6323128999792971,maximum,0.2285668000113219,9451.0,543,2,0.01688740000827238,0.0967794000171125,9436.0,508,4,0.03366049996111542,0.04431740002473816,9654.0,554,8,0.04309350001858547,0.025487599952612072,9996.0,679,16,0.05505819997051731
62,437,8304.0,0.558384699979797,maximum,0.22776619996875525,8293.0,421,2,0.01533739996375516,0.09231839998392388,8413.0,480,4,0.030058299947995692,0.04511750000528991,8559.0,540,8,0.04171650001080707,0.024930600018706173,8915.0,658,16,0.04961909999838099
63,419,8860.0,0.5370840999530628,maximum,0.2114700999809429,8876.0,427,2,0.017267499992158264,0.08827770000789315,8966.0,481,4,0.033487899985630065,0.04700829996727407,9190.0,569,8,0.04213349998462945,0.02393510000547394,9548.0,681,16,0.048500799981411546
64,556,9037.0,0.5709445999818854,maximum,0.22631689999252558,9023.0,536,2,0.016194999974686652,0.09215149999363348,9038.0,512,4,0.029605099989566952,0.04382200003601611,9215.0,547,8,0.040915200021117926,0.0248388999607414,9612.0,690,16,0.05351080000400543
65,497,8346.0,0.5524224999826401,maximum,0.21129559999099,8355.0,483,2,0.016990599979180843,0.09037559997523203,8371.0,469,4,0.03203540004324168,0.04659069998888299,8524.0,533,8,0.03973670001141727,0.035246799991000444,8934.0,678,16,0.04970169998705387
66,548,8546.0,0.5611261999583803,maximum,0.21793560002697632,8474.0,474,2,0.015671600005589426,0.08838639996247366,8470.0,434,4,0.031306799966841936,0.044813400018028915,8720.0,555,8,0.04130260000238195,0.025115799973718822,9032.0,656,16,0.05074809998041019
67,479,8485.0,0.5590280000469647,maximum,0.2084755999967456,8451.0,451,2,0.017246800009161234,0.08965530002024025,8485.0,444,4,0.029425200016703457,0.04194620001362637,8728.0,559,8,0.04339639999670908,0.024030500033404678,9080.0,675,16,0.047908300010021776
68,569,8529.0,0.5908398000174202,maximum,0.22128019999945536,8467.0,512,2,0.016753600037191063,0.09400909999385476,8477.0,502,4,0.030125899997074157,0.049044699990190566,8649.0,570,8,0.042180399992503226,0.025423999992199242,9006.0,682,16,0.048952699988149107
69,468,8344.0,0.5411754000233486,maximum,0.21328880003420636,8358.0,465,2,0.016675000020768493,0.09972499997820705,8354.0,445,4,0.03136429999722168,0.0633133000228554,8576.0,567,8,0.04720890003954992,0.02313829999184236,8896.0,658,16,0.052662800007965416
70,466,8162.0,0.5170960000250489,maximum,0.20904759998666123,8168.0,471,2,0.016297299996949732,0.0892642000108026,8201.0,475,4,0.030727999983355403,0.04581610002787784,8383.0,537,8,0.04222320002736524,0.02361219999147579,8747.0,673,16,0.049902800004929304
71,479,8587.0,0.5543826000066474,maximum,0.21644210000522435,8591.0,475,2,0.016929199977312237,0.09230929997283965,8646.0,488,4,0.03058210003655404,0.04290120000950992,8816.0,532,8,0.042671000002883375,0.022880700009409338,9150.0,658,16,0.05228979996172711
72,460,8617.0,0.5682900000247173,maximum,0.21876949997385964,8607.0,451,2,0.01721479999832809,0.091119599994272,8685.0,488,4,0.02999959996668622,0.04370450001442805,8857.0,547,8,0.03868779999902472,0.023781800002325326,9273.0,697,16,0.051436299982015043
73,530,8377.0,0.5372793999849819,maximum,0.20628740004030988,8326.0,467,2,0.01629029994364828,0.08965009998064488,8319.0,443,4,0.02921549999155104,0.0444788999739103,8586.0,580,8,0.04004380002152175,0.023865099996328354,8866.0,659,16,0.04848549998132512
74,460,8508.0,0.5671689999871887,maximum,0.22330489999148995,8516.0,464,2,0.015403199999127537,0.09381310001481324,8585.0,499,4,0.02730910002719611,0.04483819997403771,8768.0,563,8,0.04025479999836534,0.02330270002130419,9103.0,677,16,0.05068990000290796
75,501,8739.0,0.5980723999673501,maximum,0.22228879999602214,8743.0,494,2,0.017449399980250746,0.09015469998121262,8789.0,497,4,0.033547100028954446,0.04334829997969791,8944.0,527,8,0.04112650000024587,0.023629400006029755,9314.0,668,16,0.050749999994877726
76,507,8645.0,0.5605959999957122,maximum,0.21939929999643937,8648.0,494,2,0.01704429998062551,0.09058759995969012,8659.0,489,4,0.03128830000059679,0.048567800025921315,8856.0,547,8,0.041500299994368106,0.025049799995031208,9204.0,665,16,0.05423069995595142
