matrix_index,bvn_perms,bvn_cycle,bvn_runtime,bvn_matching,euler_heuristic_depth1_time,euler_heuristic_depth1_cycle,euler_heuristic_depth1_perms,euler_heuristic_depth1_planes,euler_heuristic_depth1_split,euler_heuristic_depth2_time,euler_heuristic_depth2_cycle,euler_heuristic_depth2_perms,euler_heuristic_depth2_planes,euler_heuristic_depth2_split,euler_heuristic_depth3_time,euler_heuristic_depth3_cycle,euler_heuristic_depth3_perms,euler_heuristic_depth3_planes,euler_heuristic_depth3_split,euler_heuristic_depth4_time,euler_heuristic_depth4_cycle,euler_heuristic_depth4_perms,euler_heuristic_depth4_planes,euler_heuristic_depth4_split
10,362,10628.0,0.08238610002445057,heavy_static,0.04334399994695559,10668.0,384,2,0.02028599998448044,0.021664700005203485,10816.0,421,4,0.03677649999735877,0.01076979999197647,10960.0,462,8,0.04794140002923086,0.0059637000085785985,11361.0,567,16,0.05894730001455173
11,374,11408.0,0.08807990001514554,heavy_static,0.03878209996037185,11038.0,382,2,0.022415499959606677,0.020365700009278953,11270.0,427,4,0.037544500024523586,0.009754700004123151,11505.0,469,8,0.04625459999078885,0.006050499971024692,11903.0,567,16,0.05747310002334416
12,355,10906.0,0.09021549997851253,heavy_static,0.036640700011048466,10842.0,378,2,0.023776500020176172,0.01798499998403713,11061.0,423,4,0.03387709998060018,0.009486499999184161,11340.0,471,8,0.04178219998721033,0.005817500001285225,11621.0,557,16,0.05244409997249022
13,378,10793.0,0.07139470003312454,heavy_static,0.03394649998517707,10677.0,397,2,0.01917049998883158,0.018341299961321056,10834.0,425,4,0.035485200001858175,0.008888699987437576,11131.0,470,8,0.04217490000883117,0.005882999976165593,11548.0,571,16,0.050434499979019165
14,378,10078.0,0.07025160000193864,heavy_static,0.03538759995717555,10054.0,393,2,0.016109000018332154,0.017960699973627925,10193.0,424,4,0.030164800002239645,0.010353000019676983,10529.0,469,8,0.03941099997609854,0.006022199988365173,10965.0,579,16,0.053408099978696555
15,365,11273.0,0.06824220000999048,heavy_static,0.03677639999659732,11124.0,384,2,0.02065820002462715,0.022629700019024312,11339.0,422,4,0.034437599999364465,0.009084500023163855,11704.0,474,8,0.04246699996292591,0.005613100016489625,12148.0,571,16,0.04689320002216846
16,369,10846.0,0.06403470004443079,heavy_static,0.04585759999463335,10738.0,390,2,0.018354500003624707,0.02043120004236698,10816.0,421,4,0.035913200001232326,0.010525599995162338,11166.0,472,8,0.04637669998919591,0.006177000002935529,11484.0,564,16,0.05239000002620742
17,368,11583.0,0.08393949997844175,heavy_static,0.033281899988651276,11481.0,386,2,0.019179800001438707,0.018732400028966367,11665.0,425,4,0.0359479000326246,0.009754600003361702,12008.0,479,8,0.045029599976260215,0.005788400012534112,12257.0,567,16,0.057236500026192516
18,360,10810.0,0.06676910002715886,heavy_static,0.03601579996757209,10825.0,393,2,0.019901400024536997,0.019597899983637035,11146.0,435,4,0.034843600005842745,0.010172300040721893,11311.0,477,8,0.043675400025676936,0.005835900024976581,11614.0,569,16,0.0593347999965772
19,368,11013.0,0.06985009997151792,heavy_static,0.03495400003157556,11027.0,394,2,0.022724499984178692,0.017246600007638335,11189.0,431,4,0.035987199982628226,0.010512800014112145,11362.0,469,8,0.04640230000950396,0.0064404999720864,11727.0,568,16,0.05514039995614439
20,363,11230.0,0.0682154999813065,heavy_static,0.03600929997628555,11164.0,392,2,0.01744419999886304,0.016381800000090152,11265.0,417,4,0.034277800004929304,0.01057730003958568,11537.0,469,8,0.04476940003223717,0.0061110000242479146,12000.0,566,16,0.05273009999655187
21,364,10252.0,0.06328100000973791,heavy_static,0.03738960000919178,10257.0,390,2,0.021798500034492463,0.017320699989795685,10389.0,427,4,0.03544539998983964,0.010431699978653342,10697.0,473,8,0.04652419994818047,0.006128599983640015,10979.0,567,16,0.05106299999170005
22,370,10882.0,0.07014010002603754,heavy_static,0.03963400004431605,10768.0,383,2,0.018065700016450137,0.018564300029538572,10878.0,413,4,0.03518770000664517,0.009524399996735156,11161.0,466,8,0.04072330001508817,0.0064916000119410455,11634.0,563,16,0.05607700004475191
23,369,10552.0,0.07005929999286309,heavy_static,0.03497019998030737,10478.0,397,2,0.0172694000066258,0.017883900029119104,10649.0,428,4,0.03279999998630956,0.009215099969878793,10927.0,471,8,0.04155460000038147,0.0065620000241324306,11190.0,567,16,0.05319230002351105
24,372,10821.0,0.06379410001682118,heavy_static,0.032501199981197715,10585.0,386,2,0.018591900006867945,0.020008199964649975,10888.0,423,4,0.03418070002226159,0.009309199987910688,11065.0,471,8,0.04640409996500239,0.005833400005940348,11497.0,573,16,0.05505490000359714
