matrix_index,bvn_perms,bvn_cycle,bvn_runtime,bvn_matching,euler_heuristic_depth1_time,euler_heuristic_depth1_cycle,euler_heuristic_depth1_perms,euler_heuristic_depth1_planes,euler_heuristic_depth1_split,euler_heuristic_depth2_time,euler_heuristic_depth2_cycle,euler_heuristic_depth2_perms,euler_heuristic_depth2_planes,euler_heuristic_depth2_split,euler_heuristic_depth3_time,euler_heuristic_depth3_cycle,euler_heuristic_depth3_perms,euler_heuristic_depth3_planes,euler_heuristic_depth3_split,euler_heuristic_depth4_time,euler_heuristic_depth4_cycle,euler_heuristic_depth4_perms,euler_heuristic_depth4_planes,euler_heuristic_depth4_split
10,173,10334.0,0.03631080000195652,heavy_static,0.015617099998053163,10789.0,176,2,0.02089230000274256,0.008120100013911724,11296.0,185,4,0.03399369999533519,0.004088499990757555,12617.0,207,8,0.04353830002946779,0.0029126000008545816,14469.0,248,16,0.056205700035206974
11,175,10835.0,0.04046450002351776,heavy_static,0.017706000013276935,11272.0,178,2,0.020903700031340122,0.008132799994200468,11816.0,187,4,0.03673669998534024,0.0045854999916628,13156.0,206,8,0.04290900001069531,0.0026999000110663474,15102.0,248,16,0.05746059998637065
12,173,10757.0,0.04014380002627149,heavy_static,0.015936599986162037,10931.0,176,2,0.021146600018255413,0.008124700048938394,11615.0,184,4,0.036575799982529134,0.004282600013539195,12993.0,205,8,0.04777319997083396,0.002948199980892241,14724.0,248,16,0.05460420000599697
13,173,10438.0,0.03776169999036938,heavy_static,0.015127399994526058,10865.0,175,2,0.02059729996835813,0.00828499998897314,11275.0,184,4,0.033685099973808974,0.004497599962633103,12772.0,204,8,0.04331059998366982,0.0027129999944008887,14612.0,246,16,0.0556292999535799
14,175,9927.0,0.038981700025033206,heavy_static,0.015282300009857863,10290.0,176,2,0.01780159998452291,0.008371400006581098,11095.0,184,4,0.03074330004164949,0.0042619999730959535,12216.0,206,8,0.042955300014000386,0.0028980000060983002,14178.0,245,16,0.05401909997453913
15,175,11202.0,0.028868299967143685,heavy_static,0.01540730003034696,11301.0,178,2,0.02049480000277981,0.00842889997875318,12032.0,185,4,0.03251489996910095,0.004343000007793307,13232.0,205,8,0.043245700013358146,0.002729900006670505,15252.0,249,16,0.04903200000990182
16,176,10559.0,0.03719249996356666,heavy_static,0.015679000003729016,10886.0,181,2,0.019544399983715266,0.00814440002432093,11461.0,189,4,0.03298829996492714,0.004445999977178872,12921.0,207,8,0.04416679998394102,0.0028006999637000263,14526.0,252,16,0.053385899984277785
17,176,11335.0,0.036778500012587756,heavy_static,0.015115099959075451,11630.0,178,2,0.018874499946832657,0.007758799998555332,12190.0,187,4,0.03339940001023933,0.0040009000222198665,13779.0,209,8,0.043977599998470396,0.0028154999599792063,15480.0,246,16,0.05733360000886023
18,177,10770.0,0.028992599982302636,heavy_static,0.015331999980844557,10955.0,181,2,0.018893000029493123,0.00782880000770092,11604.0,188,4,0.03384619997814298,0.004215399967506528,13057.0,203,8,0.04247929999837652,0.0029374000150710344,14737.0,250,16,0.0541539000114426
19,174,10785.0,0.029096600017510355,heavy_static,0.015231599973049015,11149.0,179,2,0.01851849997183308,0.007725499977823347,11720.0,185,4,0.03451669996138662,0.004460400028619915,12938.0,207,8,0.0472839999711141,0.0030543000320903957,14846.0,246,16,0.056451299984473735
