matrix_index,bvn_perms,bvn_cycle,bvn_runtime,bvn_matching,euler_heuristic_depth1_time,euler_heuristic_depth1_cycle,euler_heuristic_depth1_perms,euler_heuristic_depth1_planes,euler_heuristic_depth1_split,euler_heuristic_depth2_time,euler_heuristic_depth2_cycle,euler_heuristic_depth2_perms,euler_heuristic_depth2_planes,euler_heuristic_depth2_split,euler_heuristic_depth3_time,euler_heuristic_depth3_cycle,euler_heuristic_depth3_perms,euler_heuristic_depth3_planes,euler_heuristic_depth3_split,euler_heuristic_depth4_time,euler_heuristic_depth4_cycle,euler_heuristic_depth4_perms,euler_heuristic_depth4_planes,euler_heuristic_depth4_split
12,173,10685.0,0.15183419996174052,heavy,0.045029800035990775,11036.0,176,2,0.016509999986737967,0.01553019997663796,11395.0,185,4,0.026290000008884817,0.006875100021716207,12945.0,204,8,0.03484989999560639,0.005183800007216632,14847.0,250,16,0.04390619997866452
13,173,10464.0,0.15091770002618432,heavy,0.044694699987303466,10836.0,175,2,0.017646900028921664,0.015391100023407489,11392.0,184,4,0.027669499977491796,0.005906399979721755,12895.0,204,8,0.03477869997732341,0.0028341999859549105,14701.0,243,16,0.04545560001861304
14,175,10109.0,0.14958590001333505,heavy,0.04505820001941174,10126.0,176,2,0.015436600020620972,0.014980599982663989,10947.0,184,4,0.02556219999678433,0.006023099995218217,12364.0,206,8,0.03256289998535067,0.002895799989346415,14059.0,246,16,0.042970400012563914
15,175,11132.0,0.15433450002456084,heavy,0.045934900001157075,11198.0,178,2,0.016847599996253848,0.015929099987260997,11925.0,185,4,0.026802899956237525,0.007653400010894984,13241.0,205,8,0.03642640000907704,0.003945100004784763,15168.0,249,16,0.042620299966074526
16,176,11118.0,0.16107460000785068,heavy,0.046703599975444376,10759.0,181,2,0.017789200006518513,0.015575300029013306,11383.0,189,4,0.027789700019638985,0.006080800027120858,12711.0,208,8,0.03530540002975613,0.00317499996162951,14636.0,250,16,0.04190259997267276
17,176,11338.0,0.15731820004293695,heavy,0.046604599978309125,11755.0,178,2,0.016935700026806444,0.016061000002082437,12290.0,187,4,0.029066500021144748,0.006168099993374199,13611.0,209,8,0.036811400030273944,0.003128600015770644,15403.0,247,16,0.04416779999155551
18,177,10757.0,0.15529540000716224,heavy,0.0465771000017412,10870.0,181,2,0.0170339000178501,0.015849299961701035,11542.0,188,4,0.026441200054250658,0.006109299953095615,12974.0,205,8,0.035129600029904395,0.0030292999581433833,14922.0,250,16,0.045364499965216964
19,174,10827.0,0.15502619999460876,heavy,0.047065199993085116,11091.0,179,2,0.016846899990923703,0.015425699995830655,11526.0,185,4,0.027289300051052123,0.0062833999982103705,13107.0,207,8,0.03819099999964237,0.003125899995211512,14859.0,245,16,0.044674000004306436
20,176,10783.0,0.15614320000167936,heavy,0.046237200032919645,11091.0,177,2,0.01617289998102933,0.016043199982959777,11948.0,187,4,0.02740530000301078,0.005909200001042336,13392.0,206,8,0.03623610001523048,0.002923400024883449,15093.0,245,16,0.0416195000289008
21,174,10227.0,0.15534220001427457,heavy,0.046007299970369786,10589.0,176,2,0.016427700000349432,0.015412200009450316,10975.0,186,4,0.02736990002449602,0.006219500035513192,12261.0,206,8,0.034317600016947836,0.003214099968317896,14060.0,246,16,0.04026109998812899
22,175,10692.0,0.1557349999784492,heavy,0.0464094000053592,11208.0,177,2,0.015725999954156578,0.015403400000650436,11486.0,185,4,0.025719499972183257,0.005895800015423447,12888.0,202,8,0.0331805000314489,0.0028919000178575516,14756.0,243,16,0.04161569999996573
23,172,10133.0,0.15168090001679957,heavy,0.045555600023362786,10512.0,177,2,0.01505300001008436,0.015424099983647466,11143.0,184,4,0.025462199992034584,0.006377000012435019,12548.0,205,8,0.034382999991066754,0.0030261000501923263,14416.0,248,16,0.044032700010575354
24,175,10232.0,0.15820920001715422,heavy,0.04726169997593388,10645.0,178,2,0.016636600019410253,0.016123500012326986,11560.0,189,4,0.02734759997110814,0.006259200046770275,12801.0,209,8,0.03504029999021441,0.0029929999727755785,14650.0,246,16,0.04314749996410683
