matrix_index,bvn_perms,bvn_cycle,bvn_runtime,bvn_matching,euler_heuristic_depth1_time,euler_heuristic_depth1_cycle,euler_heuristic_depth1_perms,euler_heuristic_depth1_planes,euler_heuristic_depth1_split,euler_heuristic_depth2_time,euler_heuristic_depth2_cycle,euler_heuristic_depth2_perms,euler_heuristic_depth2_planes,euler_heuristic_depth2_split,euler_heuristic_depth3_time,euler_heuristic_depth3_cycle,euler_heuristic_depth3_perms,euler_heuristic_depth3_planes,euler_heuristic_depth3_split,euler_heuristic_depth4_time,euler_heuristic_depth4_cycle,euler_heuristic_depth4_perms,euler_heuristic_depth4_planes,euler_heuristic_depth4_split
14,175,9919.0,0.3410914000123739,maximum,0.1265947999781929,9998.0,176,2,0.017845899972599,0.05407130002276972,10340.0,184,4,0.031301199982408434,0.02820810000412166,11265.0,206,8,0.043789399962406605,0.01414350001141429,12828.0,245,16,0.06170490005752072
15,175,11006.0,0.34583499998552725,maximum,0.12805900000967085,10972.0,178,2,0.020892800006549805,0.05583109997678548,11413.0,185,4,0.03277910000178963,0.02549819997511804,12396.0,205,8,0.045711299986578524,0.014025499986018986,14037.0,248,16,0.05413629999384284
16,176,10573.0,0.36233249999349937,maximum,0.1336752999923192,10684.0,181,2,0.020245199964847416,0.055395000032149255,10975.0,189,4,0.036362899991218,0.0244867000146769,11922.0,207,8,0.04187699995236471,0.013491400051862001,13515.0,251,16,0.05461450002621859
17,176,11370.0,0.36101829999824986,maximum,0.1463514000060968,11375.0,178,2,0.020197599951643497,0.056120799970813096,11618.0,187,4,0.035510500019881874,0.025519500020891428,12588.0,209,8,0.050073100021108985,0.014636399981100112,14303.0,247,16,0.059540699992794544
18,177,10805.0,0.36453949997667223,maximum,0.13743420003447682,10801.0,181,2,0.0217793999472633,0.052760499995201826,11044.0,188,4,0.034413999994285405,0.024311899964231998,11969.0,205,8,0.04542310000397265,0.014234300004318357,13616.0,250,16,0.05577789997914806
19,174,10649.0,0.33998150000115857,maximum,0.12934069999027997,10789.0,179,2,0.01950240001315251,0.05245649995049462,11130.0,185,4,0.03651659999741241,0.026337699964642525,12023.0,207,8,0.05101120000472292,0.013382399978581816,13689.0,245,16,0.061002700007520616
20,176,10974.0,0.34612669999478385,maximum,0.12246530002448708,11075.0,177,2,0.01968610001495108,0.05306509998627007,11394.0,187,4,0.037121000001206994,0.027654599980451167,12316.0,205,8,0.04705379996448755,0.014432600000873208,13961.0,244,16,0.05771449999883771
21,174,10122.0,0.3348794999765232,maximum,0.12805400002980605,10161.0,176,2,0.0191070000291802,0.05043219996150583,10449.0,186,4,0.031997599988244474,0.023953900032211095,11214.0,205,8,0.041737399995326996,0.013254199991934001,12858.0,246,16,0.05115390004357323
22,175,10636.0,0.3395246000145562,maximum,0.12451599998166785,10694.0,177,2,0.01821789995301515,0.051625899970531464,11071.0,185,4,0.03049129998544231,0.02438570000231266,11987.0,202,8,0.03905510000186041,0.013458599976729602,13567.0,243,16,0.049563099979422987
23,172,10278.0,0.3059969000169076,maximum,0.12121680000564083,10244.0,177,2,0.016822699981275946,0.0480795000330545,10626.0,184,4,0.032482000009622425,0.023049799958243966,11509.0,205,8,0.04193409997969866,0.013190799974836409,13343.0,247,16,0.05280490004224703
24,175,10440.0,0.31144130002940074,maximum,0.11487559997476637,10491.0,178,2,0.018354500003624707,0.048121700005140156,10864.0,189,4,0.03459120000479743,0.023278500011656433,11791.0,207,8,0.04115910001564771,0.012104300025384873,13460.0,244,16,0.052454000047873706
25,174,10418.0,0.3026903999852948,maximum,0.11291740002343431,10424.0,177,2,0.017502799979411066,0.04666579997865483,10710.0,184,4,0.029136199969798326,0.02735489996848628,11715.0,207,8,0.03805510001257062,0.015837899991311133,13338.0,246,16,0.054054300009738654
26,176,10504.0,0.3205145000247285,maximum,0.13213449995964766,10588.0,181,2,0.02249960001790896,0.04932000004919246,10898.0,188,4,0.032100899959914386,0.024439600005280226,11803.0,203,8,0.038440699980128556,0.013666200044099241,13478.0,248,16,0.04938949999632314
