matrix_index,bvn_perms,bvn_cycle,bvn_runtime,bvn_matching,euler_heuristic_depth1_time,euler_heuristic_depth1_cycle,euler_heuristic_depth1_perms,euler_heuristic_depth1_planes,euler_heuristic_depth1_split,euler_heuristic_depth2_time,euler_heuristic_depth2_cycle,euler_heuristic_depth2_perms,euler_heuristic_depth2_planes,euler_heuristic_depth2_split,euler_heuristic_depth3_time,euler_heuristic_depth3_cycle,euler_heuristic_depth3_perms,euler_heuristic_depth3_planes,euler_heuristic_depth3_split,euler_heuristic_depth4_time,euler_heuristic_depth4_cycle,euler_heuristic_depth4_perms,euler_heuristic_depth4_planes,euler_heuristic_depth4_split
10,1082,8005.0,1.2673604999436066,heavy,0.4884567999979481,8005.0,1376,2,0.016434699995443225,0.19874000002164394,8005.0,1835,4,0.031562999938614666,0.08604289998766035,8005.0,2362,8,0.04227839992381632,0.04840660002082586,8005.0,3240,16,0.0481830999488011
11,1119,8391.0,1.337324200081639,heavy,0.5049359999829903,8391.0,1414,2,0.01776429999154061,0.20837759994901717,8391.0,1845,4,0.02738600003067404,0.08885220007505268,8391.0,2417,8,0.037439600098878145,0.048069699900224805,8391.0,3266,16,0.050398699939250946
12,1085,8245.0,1.290340599953197,heavy,0.47982030001003295,8245.0,1358,2,0.017411500099115074,0.1817907999502495,8245.0,1700,4,0.030939899967052042,0.08335339999757707,8245.0,2254,8,0.04224499990232289,0.04560479999054223,8245.0,3062,16,0.04629249998833984
13,1130,8055.0,1.351360300090164,heavy,0.5210587999317795,8055.0,1444,2,0.01715259999036789,0.21091509994585067,8055.0,1925,4,0.02842029999010265,0.1492195000173524,8055.0,2607,8,0.03834680002182722,0.07150619989261031,8055.0,3555,16,0.046986799919977784
14,1127,7590.0,1.3394903999287635,heavy,0.5492692000698298,7590.0,1495,2,0.014789100037887692,0.22689859999809414,7590.0,2022,4,0.02933439996559173,0.1060630000429228,7590.0,2832,8,0.04030739993322641,0.07328270003199577,7590.0,3682,16,0.048139800084754825
15,1114,8496.0,1.319955600076355,heavy,0.501884900033474,8496.0,1413,2,0.01662659994326532,0.19742530002258718,8496.0,1802,4,0.026428600074723363,0.09087800001725554,8496.0,2440,8,0.03445810009725392,0.04671040002722293,8496.0,3193,16,0.04719539999496192
16,1149,8113.0,1.3711560999508947,heavy,0.4860794999403879,8113.0,1378,2,0.01675710000563413,0.20281879999674857,8113.0,1820,4,0.031225699931383133,0.0915969000197947,8113.0,2437,8,0.03702060005161911,0.04852959990967065,8113.0,3218,16,0.04885340004693717
17,1128,8710.0,1.3454282999737188,heavy,0.5433954000473022,8710.0,1381,2,0.01681009994354099,0.19571910006925464,8710.0,1764,4,0.03165330004412681,0.08669949998147786,8710.0,2328,8,0.04234770010225475,0.04763840010855347,8710.0,3126,16,0.050983100081793964
18,1148,8183.0,1.391598799964413,heavy,0.5100922000128776,8183.0,1419,2,0.01695850002579391,0.20448610000312328,8183.0,1860,4,0.03000379994045943,0.09027190005872399,8183.0,2477,8,0.04016939993016422,0.05084640008863062,8183.0,3317,16,0.049752999912016094
19,1132,8277.0,1.3433112000348046,heavy,0.5063274001004174,8277.0,1420,2,0.016941500012762845,0.21291630004998296,8277.0,1886,4,0.031795699964277446,0.14990479999687523,8277.0,2491,8,0.04034890001639724,0.05065160000231117,8277.0,3317,16,0.053537200088612735
20,1126,8446.0,1.3431260000215843,heavy,0.485603200038895,8446.0,1379,2,0.015483599971048534,0.20066380000207573,8446.0,1807,4,0.03195420000702143,0.08907840005122125,8446.0,2415,8,0.04182819998823106,0.049349899985827506,8446.0,3227,16,0.05104990000836551
21,1140,7743.0,1.3556589999934658,heavy,0.49468320002779365,7743.0,1374,2,0.01677019998896867,0.20049740001559258,7743.0,1823,4,0.029915599967353046,0.09141560003627092,7743.0,2380,8,0.037411199999041855,0.048822800046764314,7743.0,3176,16,0.04802580003160983
22,1123,8168.0,1.326871599885635,heavy,0.49951859994325787,8168.0,1400,2,0.016136299935169518,0.19996420003008097,8168.0,1803,4,0.02787210000678897,0.0894301999360323,8168.0,2389,8,0.03746949997730553,0.04914819996338338,8168.0,3268,16,0.04950169997755438
23,1104,7910.0,1.3069220000179484,heavy,0.5120387000497431,7910.0,1434,2,0.016351600061170757,0.21326800005044788,7910.0,1908,4,0.02992819994688034,0.09364320000167936,7910.0,2501,8,0.039808599976822734,0.04828079999424517,7910.0,3386,16,0.04862919996958226
24,1138,8103.0,1.3577468999428675,heavy,0.501127399969846,8103.0,1402,2,0.017029799986630678,0.20938430004753172,8103.0,1858,4,0.030443000025115907,0.09412859997246414,8103.0,2438,8,0.03887619997840375,0.049606299959123135,8103.0,3315,16,0.04541999998036772
25,1146,7987.0,1.4008000999456272,heavy,0.4981776000931859,7987.0,1369,2,0.01647969998884946,0.20472450007218868,7987.0,1802,4,0.030566800036467612,0.09482130000833422,7987.0,2399,8,0.04358290007803589,0.047320100013166666,7987.0,3167,16,0.048177699907682836
26,1142,8057.0,1.370794300106354,heavy,0.6016091000055894,8057.0,1427,2,0.018247200059704483,0.21766580000985414,8057.0,1930,4,0.03283250005915761,0.09628130006603897,8057.0,2537,8,0.037851299974136055,0.05195629992522299,8057.0,3484,16,0.04850429994985461
27,1092,8140.0,1.2866099999519065,heavy,0.4716573000187054,8140.0,1344,2,0.0158233999973163,0.20616219996009022,8140.0,1773,4,0.025838500005193055,0.09225340001285076,8140.0,2422,8,0.03925469995010644,0.04744689993094653,8140.0,3212,16,0.047053900081664324
28,1126,8521.0,1.3301415999885648,heavy,0.5629844999639317,8521.0,1438,2,0.017698199953883886,0.21041860000696033,8521.0,1887,4,0.03309949999675155,0.10174329997971654,8521.0,2553,8,0.04177559993695468,0.05304150003939867,8521.0,3422,16,0.05402689997572452
29,1131,8305.0,1.3318841999862343,heavy,0.49239800008945167,8305.0,1389,2,0.017026999965310097,0.1940812999382615,8305.0,1747,4,0.03162010002415627,0.08857599995099008,8305.0,2308,8,0.04530940006952733,0.043617899995297194,8305.0,3060,16,0.04413579998072237
30,1102,8254.0,1.2957761000143364,heavy,0.49477790005039424,8254.0,1380,2,0.015616700053215027,0.20190099999308586,8254.0,1774,4,0.0303624999942258,0.08934130007401109,8254.0,2402,8,0.03976820001844317,0.04516830004286021,8254.0,3137,16,0.04330909997224808
31,1142,8309.0,1.3972540000686422,heavy,0.5409806000534445,8309.0,1473,2,0.01936889998614788,0.2302332998951897,8309.0,1995,4,0.03086319996509701,0.10174790001474321,8309.0,2642,8,0.04344759997911751,0.07744220003951341,8309.0,3595,16,0.050634399987757206
32,1134,8541.0,1.373159100068733,heavy,0.5073312999447808,8541.0,1413,2,0.018177099991589785,0.21443679998628795,8541.0,1879,4,0.03217280004173517,0.15216280007734895,8541.0,2555,8,0.04215729993302375,0.05030230002012104,8541.0,3352,16,0.0513281999155879
33,1136,8641.0,1.3598698999267071,heavy,0.5408696999074891,8641.0,1399,2,0.018556299968622625,0.22811740008182824,8641.0,1861,4,0.03120870003476739,0.0897533999523148,8641.0,2476,8,0.03707740001846105,0.05551099998410791,8641.0,3263,16,0.045875900075770915
34,1117,7749.0,1.3277568999910727,heavy,0.4999935000669211,7749.0,1430,2,0.016704400070011616,0.21435120003297925,7749.0,1892,4,0.026479599997401237,0.10623130004387349,7749.0,2496,8,0.04036199999973178,0.07549009996000677,7749.0,3342,16,0.05843500001356006
35,1120,8244.0,1.332235199981369,heavy,0.5155688999220729,8244.0,1402,2,0.016178100020624697,0.20520700002089143,8244.0,1816,4,0.029542900039814413,0.09430749993771315,8244.0,2421,8,0.039405499934218824,0.06653109996113926,8244.0,3271,16,0.04642610007431358
36,1125,8188.0,1.3469712999649346,heavy,0.5082297999178991,8188.0,1417,2,0.016434199991635978,0.20718430005945265,8188.0,1813,4,0.027490200009196997,0.12353470001835376,8188.0,2456,8,0.035686600022017956,0.07640190003439784,8188.0,3304,16,0.04811109998263419
37,1128,7929.0,1.3417252000654116,heavy,0.5221403000177816,7929.0,1442,2,0.01694349991157651,0.21856730000581592,7929.0,1951,4,0.030661999946460128,0.10706950002349913,7929.0,2572,8,0.03841969999484718,0.08413660002406687,7929.0,3436,16,0.050819600000977516
38,1123,7861.0,1.3733101000543684,heavy,0.5188762999605387,7861.0,1436,2,0.018277799943462014,0.2515584999928251,7861.0,1936,4,0.031316100037656724,0.10575690004043281,7861.0,2600,8,0.0432196999900043,0.10481589997652918,7861.0,3475,16,0.04936740000266582
39,1137,8747.0,1.3816923999693245,heavy,0.512632800033316,8747.0,1423,2,0.017651399946771562,0.20669730007648468,8747.0,1806,4,0.030542899970896542,0.08971929992549121,8747.0,2382,8,0.04481830005533993,0.0546879000030458,8747.0,3279,16,0.04851790005341172
40,1122,8381.0,1.3253968000644818,heavy,0.4883920999709517,8381.0,1385,2,0.0175748000619933,0.2087447999510914,8381.0,1816,4,0.02765559998806566,0.0905734000261873,8381.0,2428,8,0.04364420007914305,0.061701100086793303,8381.0,3262,16,0.04858599998988211
41,1120,8583.0,1.328666100045666,heavy,0.5115836000768468,8583.0,1417,2,0.01915279997047037,0.2040238999761641,8583.0,1821,4,0.032122100004926324,0.08825159992557019,8583.0,2331,8,0.04344699997454882,0.06066149997059256,8583.0,3255,16,0.05244299990590662
42,1146,7990.0,1.4091929999412969,heavy,0.5216533000348136,7990.0,1417,2,0.016119999927468598,0.2201507999561727,7990.0,1932,4,0.030425900011323392,0.09273649996612221,7990.0,2507,8,0.041184699977748096,0.07167029997799546,7990.0,3396,16,0.04957569995895028
43,1116,8198.0,1.3291750000789762,heavy,0.5143392999889329,8198.0,1409,2,0.015374199952930212,0.21622399997431785,8198.0,1884,4,0.030400299932807684,0.09624049998819828,8198.0,2444,8,0.04136969998944551,0.05550979997497052,8198.0,3290,16,0.050468500005081296
44,1112,8270.0,1.3424570000497624,heavy,0.4882067999569699,8270.0,1381,2,0.017335899989120662,0.22427580005023628,8270.0,1799,4,0.0300974000710994,0.1112473999382928,8270.0,2385,8,0.040612799930386245,0.10734370001591742,8270.0,3151,16,0.05019259999971837
45,1125,8212.0,1.3382268999703228,heavy,0.5202299000229686,8212.0,1426,2,0.015567700029350817,0.20647159998770803,8212.0,1820,4,0.02848710003308952,0.0970812999876216,8212.0,2504,8,0.039564300095662475,0.06654190004337579,8212.0,3336,16,0.048668600036762655
46,1123,8141.0,1.3395432999823242,heavy,0.5214512000093237,8141.0,1430,2,0.01698790001682937,0.21340259991120547,8141.0,1879,4,0.02689089998602867,0.09808720008004457,8141.0,2501,8,0.0400746000232175,0.07400689995847642,8141.0,3346,16,0.051390400039963424
47,1120,8209.0,1.331574899959378,heavy,0.5012716000201181,8209.0,1414,2,0.01754789997357875,0.2023545999545604,8209.0,1793,4,0.03257629997096956,0.08838349999859929,8209.0,2360,8,0.04173419997096062,0.047510200063697994,8209.0,3105,16,0.04965770000126213
48,1121,7860.0,1.3408309000078589,heavy,0.5377695000497624,7860.0,1420,2,0.015734000015072525,0.21830820001196116,7860.0,1858,4,0.027154400013387203,0.10018790001049638,7860.0,2450,8,0.039165599970147014,0.07648990000598133,7860.0,3275,16,0.04879379994235933
49,1122,8445.0,1.4015737000154331,heavy,0.5206961999647319,8445.0,1377,2,0.01828920003026724,0.20402689999900758,8445.0,1760,4,0.033496799995191395,0.08723230008035898,8445.0,2305,8,0.04366580001078546,0.05433940002694726,8445.0,3109,16,0.051404899917542934
50,1115,8468.0,1.328642399981618,heavy,0.5328088001115248,8468.0,1433,2,0.01599119999445975,0.20119819999672472,8468.0,1802,4,0.03062630002386868,0.09406159992795438,8468.0,2470,8,0.037125200033187866,0.07298029994126409,8468.0,3288,16,0.050612400053068995
51,1127,8203.0,1.3446914000669494,heavy,0.5094392999308184,8203.0,1420,2,0.017135399975813925,0.22141830006148666,8203.0,1875,4,0.027511500054970384,0.1565941000590101,8203.0,2479,8,0.040233800071291625,0.06142440007533878,8203.0,3312,16,0.05328879994340241
52,1112,7933.0,1.3299564000917599,heavy,0.5058854999952018,7933.0,1381,2,0.01837639999575913,0.20964939997065812,7933.0,1839,4,0.030579300015233457,0.09172919997945428,7933.0,2415,8,0.04175950004719198,0.06939930003136396,7933.0,3270,16,0.04985569999553263
53,1152,8322.0,1.3894586000824347,heavy,0.5544452999019995,8322.0,1496,2,0.015594299999065697,0.22239760006777942,8322.0,1927,4,0.030891799950040877,0.10475549998227507,8322.0,2616,8,0.040303200017660856,0.07803610002156347,8322.0,3431,16,0.04493809991981834
54,1139,8489.0,1.3758535999804735,heavy,0.5100068000610918,8489.0,1415,2,0.01763290003873408,0.2047117999754846,8489.0,1799,4,0.03147839999292046,0.0892259000102058,8489.0,2361,8,0.04260909999720752,0.05210540001280606,8489.0,3182,16,0.051428599981591105
55,1103,7856.0,1.3196683999849483,heavy,0.5105458999751136,7856.0,1416,2,0.015596700017340481,0.20698590006213635,7856.0,1809,4,0.027569199912250042,0.09131810010876507,7856.0,2357,8,0.03611300000920892,0.04462770000100136,7856.0,3120,16,0.04295310005545616
56,1148,8506.0,1.3732440000167117,heavy,0.514599799993448,8506.0,1419,2,0.01591680001001805,0.25453540007583797,8506.0,1889,4,0.03150789998471737,0.09532039996702224,8506.0,2493,8,0.041306299972347915,0.065521499956958,8506.0,3453,16,0.052069999976083636
57,1118,7959.0,1.3244310000445694,heavy,0.49925160000566393,7959.0,1384,2,0.017371400026604533,0.2081328999483958,7959.0,1789,4,0.030103800003416836,0.08966019994113594,7959.0,2396,8,0.04110470006708056,0.106049400055781,7959.0,3235,16,0.051373699912801385
58,1117,7987.0,1.328719700104557,heavy,0.49202290002722293,7987.0,1385,2,0.017275199992582202,0.2073194000404328,7987.0,1827,4,0.03138469997793436,0.08998910000082105,7987.0,2371,8,0.037851299974136055,0.049160199938341975,7987.0,3167,16,0.048277399968355894
59,1119,8007.0,1.3411410000408068,heavy,0.5185956000350416,8007.0,1420,2,0.02197659993544221,0.21446849999483675,8007.0,1884,4,0.02981300000101328,0.09843939996790141,8007.0,2488,8,0.04131270002108067,0.06596069992519915,8007.0,3347,16,0.045637100003659725
60,1107,7781.0,1.320491399965249,heavy,0.5010985000990331,7781.0,1378,2,0.018670900026336312,0.2085120000410825,7781.0,1810,4,0.031970700016245246,0.09422960004303604,7781.0,2421,8,0.04229140002280474,0.052331199985928833,7781.0,3199,16,0.052157600061036646
61,1166,8818.0,1.423335700063035,heavy,0.5121964999707416,8818.0,1400,2,0.01661470008548349,0.21382439997978508,8818.0,1860,4,0.03189019998535514,0.09832280001137406,8818.0,2451,8,0.045413199928589165,0.053003599983640015,8818.0,3213,16,0.04979939991608262
62,1116,7838.0,1.325894600013271,heavy,0.5148052000440657,7838.0,1383,2,0.015629699919372797,0.2122901000548154,7838.0,1802,4,0.032117299968376756,0.08947259990964085,7838.0,2342,8,0.04202459997031838,0.04790430003777146,7838.0,3119,16,0.04668540006969124
63,1133,8401.0,1.3690240000141785,heavy,0.525806299992837,8401.0,1408,2,0.017391599947586656,0.22537540004123002,8401.0,1909,4,0.03164519998244941,0.09638929995708168,8401.0,2501,8,0.04233550000935793,0.07314979995135218,8401.0,3325,16,0.04824700008612126
64,1136,8436.0,1.3710010000504553,heavy,0.5408866000361741,8436.0,1423,2,0.015955599956214428,0.2752553999889642,8436.0,1828,4,0.025627800030633807,0.09720820002257824,8436.0,2452,8,0.04273860005196184,0.06113960000220686,8436.0,3314,16,0.04826919990591705
65,1118,7823.0,1.3359908000566065,heavy,0.5142859999323264,7823.0,1427,2,0.01618619996588677,0.22739599994383752,7823.0,1925,4,0.029195299954153597,0.0973632000386715,7823.0,2484,8,0.03818479995243251,0.07270400004927069,7823.0,3337,16,0.047435900080017745
66,1095,7958.0,1.3126986999996006,heavy,0.4939992999425158,7958.0,1364,2,0.01577460009139031,0.20759049989283085,7958.0,1788,4,0.029440299957059324,0.09099820000119507,7958.0,2386,8,0.04033340001478791,0.05592309997882694,7958.0,3171,16,0.050024099997244775
67,1114,7956.0,1.3196784999454394,heavy,0.5110081000020728,7956.0,1403,2,0.015686600003391504,0.21349700004793704,7956.0,1821,4,0.026600099983625114,0.10061209998093545,7956.0,2482,8,0.04076969996094704,0.06301539996638894,7956.0,3303,16,0.04319490003399551
68,1122,7901.0,1.5478551998967305,heavy,0.5078600000124425,7901.0,1367,2,0.021241400041617453,0.20441869995556772,7901.0,1791,4,0.030203700065612793,0.09703710000030696,7901.0,2401,8,0.04197959997691214,0.04713129997253418,7901.0,3156,16,0.04822200001217425
69,1118,7851.0,1.3339630999835208,heavy,0.524273999966681,7851.0,1418,2,0.01657029998023063,0.23130200000014156,7851.0,1889,4,0.029438700061291456,0.09781959990505129,7851.0,2528,8,0.0408999000210315,0.062315599992871284,7851.0,3420,16,0.04967710003256798
70,1125,7667.0,1.3504266000818461,heavy,0.529948899988085,7667.0,1443,2,0.016262600081972778,0.21976829995401204,7667.0,1887,4,0.026098999893292785,0.15715010010171682,7667.0,2552,8,0.036060200072824955,0.07641270000021905,7667.0,3373,16,0.04913289996329695
71,1100,8073.0,1.3058219000231475,heavy,0.4957050000084564,8073.0,1381,2,0.01726939994841814,0.20945850003045052,8073.0,1786,4,0.03218540002126247,0.08756400004494935,8073.0,2364,8,0.037049599923193455,0.05042470002081245,8073.0,3235,16,0.05132570001296699
72,1121,8119.0,1.3515237999381498,heavy,0.5049286000430584,8119.0,1394,2,0.016624100040644407,0.21124849992338568,8119.0,1810,4,0.030675799935124815,0.09205079998355359,8119.0,2364,8,0.039778899983502924,0.050115899997763336,8119.0,3240,16,0.05190049996599555
73,1117,7807.0,1.3437421000562608,heavy,0.49306390003766865,7807.0,1360,2,0.017176599940285087,0.20913940004538745,7807.0,1822,4,0.028579100035130978,0.0896356999874115,7807.0,2351,8,0.03748290007933974,0.04835469997487962,7807.0,3123,16,0.04882499994710088
74,1094,8010.0,1.305696600000374,heavy,0.5228539999807253,8010.0,1433,2,0.016536899958737195,0.22817230003420264,8010.0,1917,4,0.03127430006861687,0.09632840007543564,8010.0,2511,8,0.04041929997038096,0.0761015999596566,8010.0,3379,16,0.05124459997750819
75,1107,8209.0,1.3211975999874994,heavy,0.513244399917312,8209.0,1407,2,0.01767550001386553,0.2065178999910131,8209.0,1825,4,0.03083919989876449,0.09342359995935112,8209.0,2421,8,0.0400933000491932,0.051760499947704375,8209.0,3187,16,0.050119200022891164
76,1125,8105.0,1.3623923000413924,heavy,0.5238483999855816,8105.0,1411,2,0.016598200076259673,0.2025869000935927,8105.0,1738,4,0.030277500045485795,0.09182050009258091,8105.0,2319,8,0.04111610003747046,0.0984755998943001,8105.0,3120,16,0.051294000004418194
77,1106,8543.0,1.3305785999400541,heavy,0.5063348999246955,8543.0,1382,2,0.017598799895495176,0.21450460003688931,8543.0,1767,4,0.03281350003089756,0.0932293999940157,8543.0,2344,8,0.03997190005611628,0.054280800046399236,8543.0,3051,16,0.050779900047928095
78,1103,7833.0,1.3201477000257,heavy,0.5110119000310078,7833.0,1401,2,0.01674650004133582,0.24068980000447482,7833.0,1744,4,0.027088699978776276,0.09048599994275719,7833.0,2348,8,0.04012279992457479,0.058474300079979,7833.0,3191,16,0.05618690000846982
79,1126,8295.0,1.3259215999860317,heavy,0.5051612000679597,8295.0,1407,2,0.01671430002897978,0.20823240000754595,8295.0,1856,4,0.02770450001116842,0.09479060000739992,8295.0,2382,8,0.03522630000952631,0.049370800028555095,8295.0,3312,16,0.04678600002080202
80,1099,8143.0,1.2760235000168905,heavy,0.49892339995130897,8143.0,1386,2,0.01640139997471124,0.21600160002708435,8143.0,1788,4,0.026606100029312074,0.1096671000123024,8143.0,2367,8,0.038447000086307526,0.05890109995380044,8143.0,3111,16,0.0477356999181211
81,1143,8275.0,1.5405392999527976,heavy,0.6205272999359295,8275.0,1456,2,0.020375399966724217,0.22884909994900227,8275.0,1930,4,0.03022469999268651,0.10868940001819283,8275.0,2581,8,0.038396199932321906,0.07279760006349534,8275.0,3417,16,0.052850999985821545
82,1118,7904.0,1.3427417000057176,heavy,0.5108002999331802,7904.0,1398,2,0.01524890004657209,0.2169524000491947,7904.0,1869,4,0.028813099954277277,0.09827379998750985,7904.0,2504,8,0.03699279995635152,0.06341669999528676,7904.0,3224,16,0.045021200086921453
83,1095,8249.0,1.2907762000104412,heavy,0.5022853000555187,8249.0,1380,2,0.018627199926413596,0.20949520007707179,8249.0,1751,4,0.03502640000078827,0.14463290001731366,8249.0,2270,8,0.03749620006419718,0.04946160002145916,8249.0,3110,16,0.052249600063078105
84,1146,8557.0,1.4386696999426931,heavy,0.5728903999552131,8557.0,1395,2,0.018521799938753247,0.24533619999419898,8557.0,1788,4,0.03640199999790639,0.1056343000382185,8557.0,2348,8,0.04967189999297261,0.049016600009053946,8557.0,3132,16,0.053648300003260374
85,1117,8034.0,1.337130400002934,heavy,0.5213100999826565,8034.0,1440,2,0.016083800001069903,0.2182770000072196,8034.0,1846,4,0.03056730004027486,0.10047840001061559,8034.0,2480,8,0.04025109997019172,0.0532973000081256,8034.0,3278,16,0.04830460005905479
86,1119,8087.0,1.36894429998938,heavy,0.5034152999287471,8087.0,1379,2,0.016644799965433776,0.21121380000840873,8087.0,1769,4,0.030151500017382205,0.09295330010354519,8087.0,2355,8,0.035450799972750247,0.05264340003486723,8087.0,3176,16,0.05242359999101609
87,1109,8234.0,1.338611299986951,heavy,0.5308880000375211,8234.0,1430,2,0.016645100084133446,0.21742480003740638,8234.0,1824,4,0.03095060004852712,0.09659309999551624,8234.0,2481,8,0.040304799913428724,0.051308900001458824,8234.0,3320,16,0.05222159996628761
88,1126,8513.0,1.3663525000447407,heavy,0.4977532000048086,8513.0,1376,2,0.018027500016614795,0.21271460002753884,8513.0,1823,4,0.03246020001824945,0.09733339992817491,8513.0,2381,8,0.04197110002860427,0.053893500007689,8513.0,3097,16,0.050416799960657954
89,1104,8332.0,1.341387499938719,heavy,0.5088164999615401,8332.0,1398,2,0.016145400004461408,0.22940310009289533,8332.0,1805,4,0.029196699964813888,0.10704810009337962,8332.0,2429,8,0.040342100081034005,0.11522150004748255,8332.0,3247,16,0.0451233999338001
90,1134,8425.0,1.587757800007239,heavy,0.5609416998922825,8425.0,1467,2,0.01726670004427433,0.28681419999338686,8425.0,1947,4,0.033347200020216405,0.11789909994695336,8425.0,2549,8,0.04988589999265969,0.051789999939501286,8425.0,3359,16,0.052573799970559776
91,1112,7584.0,1.3453226999845356,heavy,0.5259784000227228,7584.0,1419,2,0.01531400007661432,0.2125392999732867,7584.0,1822,4,0.02820079994853586,0.093326999922283,7584.0,2387,8,0.03489729994907975,0.05690049997065216,7584.0,3203,16,0.04429760004859418
92,1109,8324.0,1.3446879000402987,heavy,0.5272107999771833,8324.0,1404,2,0.016165400040335953,0.22133229998871684,8324.0,1760,4,0.029325000010430813,0.10245950007811189,8324.0,2421,8,0.0403547000605613,0.04985520010814071,8324.0,3159,16,0.05031860002782196
93,1122,7729.0,1.356746600009501,heavy,0.5290426999563351,7729.0,1434,2,0.016135900048539042,0.2160197999328375,7729.0,1844,4,0.026696500019170344,0.09945930005051196,7729.0,2439,8,0.04000170005019754,0.054722199914976954,7729.0,3275,16,0.048962200060486794
94,1095,8057.0,1.3187906999373809,heavy,0.509377200040035,8057.0,1393,2,0.016798799973912537,0.21403739997185767,8057.0,1785,4,0.03216810000594705,0.09300939994864166,8057.0,2361,8,0.041137199965305626,0.050304099917411804,8057.0,3222,16,0.05143130000215024
95,1128,8407.0,1.378188000060618,heavy,0.5210266000358388,8407.0,1402,2,0.017881699954159558,0.21458430006168783,8407.0,1810,4,0.03166100010275841,0.09655509993899614,8407.0,2440,8,0.04163650004193187,0.10450809996109456,8407.0,3180,16,0.05338199995458126
96,1109,7715.0,1.3354374000336975,heavy,0.5408455000724643,7715.0,1441,2,0.01732849993277341,0.22824349999427795,7715.0,1947,4,0.029573700041510165,0.10412410006392747,7715.0,2586,8,0.04047450004145503,0.05175949994008988,7715.0,3428,16,0.05112709989771247
97,1098,7924.0,1.32871819997672,heavy,0.505299299955368,7924.0,1387,2,0.015341000049374998,0.20784679998178035,7924.0,1805,4,0.024110500002279878,0.09679500001948327,7924.0,2434,8,0.03879190003499389,0.05194720008876175,7924.0,3236,16,0.04677570005878806
98,1102,8157.0,1.3474987000226974,heavy,0.5313787999330088,8157.0,1405,2,0.018481099978089333,0.21831470006145537,8157.0,1847,4,0.030395800014957786,0.09464230004232377,8157.0,2467,8,0.043083900003694,0.05111440003383905,8157.0,3313,16,0.048223900026641786
